,date,Year,Season,Readiness Score,Average Resting Heart Rate,Respiratory Rate,Average HRV,Deep Sleep Time,Recovery Index Score,Steps,Activity Score,Temperature Deviation (°C),Infradian Rythm (Data)
509,2019-02-27,2019,Winter,88.0,65.375,13.875,25.0,52.5,40.0,7228.0,70.0,-0.02,Ovulation
510,2019-02-28,2019,Winter,90.0,64.5,13.5,35.0,44.5,68.0,5272.0,69.0,-0.09,Lutheal
511,2019-03-01,2019,Spring,81.0,67.125,14.0,26.0,18.0,30.0,9449.0,72.0,-0.02,Lutheal
512,2019-03-02,2019,Spring,83.0,68.5,13.75,27.0,54.0,85.0,17085.0,76.0,0.24,Lutheal
513,2019-03-03,2019,Spring,66.0,73.875,14.25,22.0,48.5,71.0,8479.0,80.0,-0.03,Lutheal
514,2019-03-04,2019,Spring,76.0,70.375,13.75,26.0,25.0,51.0,8631.0,82.0,0.37,Lutheal
515,2019-03-05,2019,Spring,69.0,71.75,13.75,23.0,87.0,34.0,9819.0,85.0,0.64,Lutheal
516,2019-03-06,2019,Spring,71.0,72.75,13.25,22.0,74.5,40.0,10835.0,89.0,0.35,Lutheal
517,2019-03-07,2019,Spring,72.0,73.125,14.125,21.0,47.5,43.0,8979.0,81.0,0.48,Lutheal
518,2019-03-08,2019,Spring,76.0,70.125,13.75,23.0,21.0,62.0,6904.0,88.0,0.33,Lutheal
519,2019-03-09,2019,Spring,62.0,75.5,14.0,18.0,83.0,100.0,10065.0,88.0,0.25,Lutheal
520,2019-03-10,2019,Spring,71.0,72.375,13.625,22.0,30.0,100.0,8609.0,84.0,0.36,Lutheal
521,2019-03-11,2019,Spring,74.0,67.375,13.625,29.0,34.5,54.0,5906.0,82.0,0.01,Lutheal
522,2019-03-12,2019,Spring,78.0,70.25,14.375,25.0,71.0,100.0,11520.0,83.0,0.15,Period
523,2019-03-13,2019,Spring,70.0,70.25,13.875,23.0,40.0,71.0,8884.0,82.0,-0.19,Period
525,2019-03-15,2019,Spring,84.0,64.625,14.125,30.0,34.5,80.0,13484.0,87.0,-0.26,Period
526,2019-03-16,2019,Spring,83.0,66.875,14.375,23.0,51.5,41.0,13728.0,90.0,-0.18,Period
527,2019-03-17,2019,Spring,87.0,63.0,14.125,33.0,18.0,86.0,153.0,89.0,-0.3,Period
528,2019-03-18,2019,Spring,89.0,61.75,13.375,35.0,44.0,59.0,12343.0,87.0,-0.15,Period
529,2019-03-19,2019,Spring,82.0,63.75,14.0,30.0,31.0,44.0,9521.0,82.0,-0.08,Follicular
530,2019-03-20,2019,Spring,85.0,61.875,13.875,37.0,45.5,37.0,9439.0,81.0,-0.28,Follicular
531,2019-03-21,2019,Spring,80.0,65.5,13.875,28.0,55.5,35.0,9622.0,81.0,-0.13,Follicular
532,2019-03-22,2019,Spring,86.0,60.5,13.875,37.0,54.5,100.0,7972.0,77.0,-0.33,Follicular
533,2019-03-23,2019,Spring,61.0,67.625,13.625,28.0,26.5,33.0,8659.0,77.0,-0.18,Follicular
534,2019-03-24,2019,Spring,82.0,64.5,13.125,30.0,30.0,100.0,11261.0,85.0,-0.24,Follicular
535,2019-03-25,2019,Spring,82.0,62.125,13.625,38.0,46.5,100.0,5441.0,71.0,-0.3,Ovulation
536,2019-03-26,2019,Spring,86.0,59.375,13.375,48.0,70.0,100.0,11415.0,84.0,-0.29,Ovulation
537,2019-03-27,2019,Spring,84.0,64.625,13.875,29.0,37.0,71.0,7374.0,81.0,-0.14,Ovulation
538,2019-03-28,2019,Spring,90.0,62.5,13.75,37.0,69.5,100.0,14.0,80.0,-0.07,Ovulation
539,2019-03-29,2019,Spring,86.0,63.0,13.75,32.0,23.5,68.0,9723.0,82.0,-0.27,Ovulation
540,2019-03-30,2019,Spring,75.0,66.75,13.75,27.0,36.5,84.0,10336.0,79.0,-0.12,Ovulation
541,2019-03-31,2019,Spring,73.0,66.875,14.0,30.0,29.5,57.0,8450.0,72.0,-0.19,Ovulation
542,2019-04-01,2019,Spring,85.0,69.75,13.5,27.0,54.5,54.0,11551.0,70.0,0.29,Ovulation
543,2019-04-02,2019,Spring,89.0,63.875,13.25,32.0,73.5,100.0,9559.0,73.0,-0.06,Lutheal
544,2019-04-03,2019,Spring,83.0,61.375,13.625,39.0,75.0,74.0,7117.0,71.0,0.08,Lutheal
545,2019-04-04,2019,Spring,83.0,62.0,13.625,40.0,44.0,71.0,10201.0,70.0,0.15,Lutheal
546,2019-04-05,2019,Spring,72.0,68.25,13.75,29.0,18.5,71.0,10229.0,68.0,0.48,Lutheal
547,2019-04-06,2019,Spring,77.0,69.375,13.625,28.0,66.5,100.0,2615.0,74.0,0.26,Lutheal
548,2019-04-07,2019,Spring,70.0,68.625,13.75,25.0,48.5,100.0,7918.0,74.0,0.12,Lutheal
549,2019-04-08,2019,Spring,74.0,69.75,14.0,24.0,54.5,34.0,9612.0,70.0,0.52,Lutheal
550,2019-04-09,2019,Spring,84.0,69.5,14.0,24.0,58.5,40.0,5702.0,68.0,0.44,Lutheal
551,2019-04-10,2019,Spring,88.0,66.625,14.25,25.0,53.0,70.0,8674.0,66.0,0.21,Lutheal
552,2019-04-11,2019,Spring,64.0,71.125,14.0,22.0,37.5,100.0,341.0,69.0,0.07,Lutheal
553,2019-04-12,2019,Spring,90.0,64.5,13.375,32.0,60.5,100.0,3171.0,63.0,0.26,Lutheal
554,2019-04-13,2019,Spring,89.0,66.5,14.0,27.0,21.5,82.0,3483.0,58.0,0.25,Lutheal
555,2019-04-14,2019,Spring,84.0,70.375,14.625,19.0,16.5,81.0,3803.0,58.0,-0.03,Lutheal
556,2019-04-15,2019,Spring,86.0,65.375,13.875,19.0,58.5,46.0,7178.0,62.0,0.24,Period
557,2019-04-16,2019,Spring,86.0,64.875,14.375,28.0,47.0,97.0,5845.0,60.0,0.16,Period
558,2019-04-17,2019,Spring,93.0,60.75,14.5,29.0,53.0,100.0,6291.0,60.0,0.02,Period
559,2019-04-18,2019,Spring,85.0,60.625,13.875,40.0,53.5,67.0,8645.0,60.0,-0.12,Period
560,2019-04-19,2019,Spring,89.0,65.875,14.25,22.0,27.0,100.0,4075.0,65.0,0.02,Period
561,2019-04-20,2019,Spring,90.0,60.0,13.75,34.0,34.0,100.0,16387.0,79.0,-0.18,Period
562,2019-04-21,2019,Spring,94.0,61.5,14.125,33.0,73.5,100.0,13451.0,82.0,-0.24,Follicular
563,2019-04-22,2019,Spring,85.0,61.75,14.0,16.0,47.5,73.0,10153.0,80.0,-0.23,Follicular
564,2019-04-23,2019,Spring,87.0,61.875,13.625,33.0,58.5,100.0,10286.0,80.0,0.05,Follicular
565,2019-04-24,2019,Spring,85.0,61.875,14.125,31.0,53.0,49.0,9599.0,74.0,-0.02,Follicular
566,2019-04-25,2019,Spring,89.0,60.875,13.5,30.0,46.0,94.0,9762.0,75.0,-0.08,Follicular
567,2019-04-26,2019,Spring,87.0,61.75,13.875,33.0,60.0,95.0,6380.0,72.0,-0.22,Follicular
568,2019-04-27,2019,Spring,83.0,63.375,13.875,32.0,57.5,82.0,10573.0,71.0,-0.2,Follicular
569,2019-04-28,2019,Spring,77.0,62.75,13.625,33.0,28.5,100.0,4537.0,74.0,-0.19,Follicular
570,2019-04-29,2019,Spring,83.0,60.625,13.875,41.0,89.0,100.0,10094.0,68.0,-0.32,Ovulation
571,2019-04-30,2019,Spring,79.0,63.125,13.875,38.0,35.0,100.0,10349.0,71.0,-0.31,Ovulation
572,2019-05-01,2019,Spring,81.0,63.625,13.625,33.0,63.0,100.0,4936.0,73.0,-0.01,Ovulation
573,2019-05-02,2019,Spring,80.0,63.125,14.0,34.0,64.5,80.0,6833.0,69.0,0.12,Ovulation
574,2019-05-03,2019,Spring,84.0,64.75,14.375,28.0,13.0,100.0,9124.0,67.0,-0.15,Ovulation
575,2019-05-04,2019,Spring,73.0,64.75,13.625,34.0,38.0,65.0,11436.0,71.0,-0.14,Ovulation
576,2019-05-05,2019,Spring,83.0,61.875,14.0,43.0,101.5,100.0,7765.0,69.0,0.0,Ovulation
577,2019-05-06,2019,Spring,79.0,62.125,13.875,33.0,84.0,36.0,4703.0,64.0,0.06,Lutheal
578,2019-05-07,2019,Spring,78.0,67.5,13.875,30.0,33.5,100.0,9592.0,68.0,0.27,Lutheal
579,2019-05-08,2019,Spring,64.0,70.625,13.875,20.0,41.5,75.0,5779.0,67.0,0.39,Lutheal
580,2019-05-09,2019,Spring,62.0,72.625,14.5,21.0,32.5,100.0,6986.0,68.0,0.04,Lutheal
581,2019-05-10,2019,Spring,68.0,71.0,14.125,24.0,52.0,100.0,11579.0,75.0,0.24,Lutheal
582,2019-05-11,2019,Spring,67.0,72.25,13.625,20.0,68.5,50.0,8435.0,81.0,0.24,Lutheal
583,2019-05-12,2019,Spring,70.0,76.375,14.5,21.0,20.5,48.0,7201.0,84.0,0.29,Lutheal
584,2019-05-13,2019,Spring,61.0,72.875,14.25,18.0,26.0,69.0,8801.0,92.0,0.21,Lutheal
585,2019-05-14,2019,Spring,78.0,67.5,14.25,22.0,35.0,44.0,10832.0,87.0,0.41,Lutheal
586,2019-05-15,2019,Spring,80.0,67.875,14.25,26.0,54.5,50.0,12734.0,91.0,0.19,Lutheal
587,2019-05-16,2019,Spring,77.0,70.0,14.75,19.0,21.5,63.0,9864.0,88.0,0.31,Lutheal
589,2019-05-18,2019,Spring,67.0,74.75,14.375,16.0,77.0,100.0,10759.0,88.0,0.15,Period
590,2019-05-19,2019,Spring,90.0,65.875,14.75,17.0,56.0,100.0,7799.0,90.0,-0.05,Period
591,2019-05-20,2019,Spring,79.0,60.0,15.0,39.0,57.5,84.0,9988.0,79.0,-0.12,Period
592,2019-05-21,2019,Spring,84.0,65.875,14.5,18.0,58.0,35.0,9557.0,83.0,0.02,Period
593,2019-05-22,2019,Spring,77.0,69.625,14.25,17.0,21.0,47.0,8784.0,75.0,0.22,Period
594,2019-05-23,2019,Spring,74.0,69.375,13.5,16.0,52.0,100.0,9607.0,73.0,-0.06,Follicular
595,2019-05-24,2019,Spring,91.0,62.0,14.0,38.0,60.5,100.0,6122.0,80.0,-0.26,Follicular
596,2019-05-25,2019,Spring,57.0,69.625,14.25,24.0,28.0,65.0,9661.0,79.0,-0.18,Follicular
597,2019-05-26,2019,Spring,86.0,63.375,14.25,33.0,51.0,100.0,6830.0,77.0,-0.31,Follicular
598,2019-05-27,2019,Spring,77.0,64.875,14.25,30.0,47.0,63.0,9342.0,74.0,-0.23,Follicular
599,2019-05-28,2019,Spring,76.0,70.5,14.125,15.0,38.5,52.0,9831.0,72.0,0.12,Follicular
600,2019-05-29,2019,Spring,78.0,65.625,14.25,29.0,23.5,87.0,7440.0,79.0,-0.36,Ovulation
601,2019-05-30,2019,Spring,43.0,69.25,14.0,27.0,23.0,97.0,6139.0,89.0,-0.21,Ovulation
602,2019-05-31,2019,Spring,59.0,68.875,13.5,21.0,21.5,100.0,4551.0,82.0,-0.27,Ovulation
603,2019-06-01,2019,Summer,67.0,67.25,13.875,26.0,57.5,75.0,3734.0,77.0,-0.32,Ovulation
604,2019-06-02,2019,Summer,35.0,80.625,14.5,13.0,38.0,41.0,5842.0,75.0,-0.11,Ovulation
605,2019-06-03,2019,Summer,68.0,68.375,13.625,35.0,35.5,100.0,5979.0,64.0,-0.31,Ovulation
606,2019-06-04,2019,Summer,74.0,71.0,13.0,19.0,46.0,100.0,3166.0,69.0,0.04,Ovulation
607,2019-06-05,2019,Summer,82.0,68.0,14.125,28.0,71.5,100.0,180.0,65.0,-0.01,Lutheal
608,2019-06-06,2019,Summer,71.0,68.875,13.0,37.0,14.5,100.0,1932.0,57.0,0.19,Lutheal
609,2019-06-07,2019,Summer,55.0,76.875,13.875,22.0,11.0,65.0,1725.0,55.0,1.15,Lutheal
610,2019-06-08,2019,Summer,86.0,71.75,14.5,24.0,31.0,88.0,3056.0,55.0,0.23,Lutheal
611,2019-06-09,2019,Summer,88.0,68.625,14.125,32.0,20.0,84.0,186.0,50.0,0.02,Lutheal
613,2019-06-11,2019,Summer,83.0,69.875,13.75,32.0,17.0,49.0,8219.0,63.0,0.35,Lutheal
614,2019-06-12,2019,Summer,90.0,67.75,14.125,22.0,32.5,84.0,9218.0,70.0,0.2,Lutheal
616,2019-06-14,2019,Summer,74.0,70.25,14.125,16.0,27.5,21.0,9612.0,72.0,0.2,Lutheal
617,2019-06-15,2019,Summer,85.0,66.875,14.5,39.0,24.5,100.0,5083.0,71.0,0.12,Lutheal
618,2019-06-16,2019,Summer,88.0,70.25,13.75,30.0,74.0,48.0,8701.0,70.0,-0.02,Lutheal
619,2019-06-17,2019,Summer,87.0,65.25,14.125,30.0,18.0,100.0,8464.0,73.0,0.05,Period
620,2019-06-18,2019,Summer,91.0,64.25,14.75,34.0,31.0,100.0,9054.0,74.0,0.07,Period
621,2019-06-19,2019,Summer,88.0,65.5,14.5,26.0,55.5,100.0,9650.0,74.0,0.14,Follicular
622,2019-06-20,2019,Summer,92.0,63.0,14.125,29.0,27.5,100.0,10135.0,70.0,-0.07,Follicular
623,2019-06-21,2019,Summer,91.0,65.25,14.875,32.0,31.5,100.0,5994.0,71.0,0.07,Follicular
624,2019-06-22,2019,Summer,93.0,63.375,14.5,30.0,34.5,100.0,10717.0,73.0,0.2,Follicular
625,2019-06-23,2019,Summer,91.0,64.25,14.625,26.0,53.0,78.0,14604.0,72.0,-0.01,Follicular
626,2019-06-24,2019,Summer,89.0,65.375,14.0,25.0,68.5,54.0,13316.0,72.0,-0.49,Follicular
627,2019-06-25,2019,Summer,88.0,67.0,14.5,31.0,29.5,61.0,6319.0,67.0,0.01,Follicular
628,2019-06-26,2019,Summer,91.0,65.75,14.5,27.0,44.0,100.0,13137.0,69.0,-0.2,Follicular
629,2019-06-27,2019,Summer,91.0,64.375,14.25,26.0,28.5,100.0,7761.0,71.0,-0.26,Follicular
630,2019-06-28,2019,Summer,88.0,64.625,14.0,26.0,37.5,72.0,11875.0,70.0,-0.25,Follicular
632,2019-06-30,2019,Summer,80.0,66.25,13.875,29.0,40.5,36.0,9746.0,74.0,-0.3,Follicular
633,2019-07-01,2019,Summer,92.0,64.625,14.125,32.0,29.0,96.0,13342.0,78.0,-0.02,Follicular
634,2019-07-02,2019,Summer,81.0,65.25,14.0,32.0,31.0,100.0,10114.0,81.0,-0.27,Follicular
635,2019-07-03,2019,Summer,82.0,64.0,14.5,31.0,24.5,100.0,5444.0,78.0,-0.25,Follicular
636,2019-07-04,2019,Summer,76.0,66.0,14.0,27.0,35.5,100.0,4754.0,77.0,-0.16,Follicular
637,2019-07-05,2019,Summer,79.0,64.625,14.0,30.0,31.0,50.0,8203.0,77.0,-0.08,Follicular
638,2019-07-06,2019,Summer,77.0,68.875,14.625,21.0,35.5,100.0,3895.0,72.0,-0.01,Ovulation
639,2019-07-07,2019,Summer,84.0,63.25,14.375,30.0,44.5,100.0,3953.0,66.0,-0.27,Ovulation
640,2019-07-08,2019,Summer,88.0,61.5,14.25,30.0,50.0,100.0,13765.0,69.0,-0.2,Ovulation
641,2019-07-09,2019,Summer,83.0,65.125,14.0,34.0,59.5,54.0,7507.0,71.0,0.21,Ovulation
642,2019-07-10,2019,Summer,87.0,66.875,14.0,28.0,29.5,100.0,6236.0,73.0,-0.2,Ovulation
643,2019-07-11,2019,Summer,81.0,67.875,13.125,25.0,69.0,51.0,12287.0,80.0,-0.25,Ovulation
644,2019-07-12,2019,Summer,86.0,66.0,13.75,33.0,18.0,100.0,5698.0,78.0,-0.04,Ovulation
647,2019-07-31,2019,Summer,81.0,72.625,13.875,22.0,70.0,34.0,12295.0,63.0,0.23,Follicular
648,2019-08-01,2019,Summer,65.0,66.375,13.375,31.0,37.5,100.0,8879.0,76.0,-0.17,Follicular
649,2019-08-02,2019,Summer,76.0,64.875,13.75,28.0,31.5,92.0,8334.0,78.0,0.1,Follicular
650,2019-08-03,2019,Summer,92.0,64.875,13.75,26.0,45.5,87.0,14237.0,81.0,0.16,Follicular
651,2019-08-04,2019,Summer,84.0,66.125,14.375,28.0,37.5,100.0,4711.0,84.0,-0.18,Follicular
652,2019-08-05,2019,Summer,94.0,63.625,14.25,27.0,56.0,100.0,12418.0,78.0,-0.24,Follicular
653,2019-08-06,2019,Summer,84.0,64.75,14.25,25.0,32.0,20.0,14145.0,83.0,0.24,Ovulation
654,2019-08-07,2019,Summer,84.0,65.375,13.875,24.0,56.5,41.0,8253.0,80.0,-0.03,Ovulation
655,2019-08-08,2019,Summer,86.0,65.375,14.0,22.0,24.5,100.0,7121.0,75.0,-0.1,Ovulation
656,2019-08-09,2019,Summer,90.0,64.375,14.125,31.0,61.5,100.0,6844.0,78.0,-0.09,Ovulation
657,2019-08-10,2019,Summer,87.0,63.625,14.375,32.0,27.0,100.0,7084.0,79.0,-0.02,Ovulation
658,2019-08-11,2019,Summer,85.0,67.125,14.5,22.0,48.5,83.0,4336.0,80.0,-0.09,Ovulation
659,2019-08-12,2019,Summer,83.0,66.75,13.625,23.0,32.0,100.0,7743.0,77.0,-0.02,Ovulation
660,2019-08-13,2019,Summer,84.0,67.625,14.0,29.0,46.5,97.0,9272.0,69.0,0.39,Lutheal
661,2019-08-14,2019,Summer,87.0,67.5,13.5,25.0,18.5,28.0,8184.0,69.0,0.31,Lutheal
662,2019-08-15,2019,Summer,94.0,65.75,13.875,27.0,78.0,100.0,9357.0,70.0,0.17,Lutheal
663,2019-08-16,2019,Summer,96.0,65.75,14.0,29.0,54.0,100.0,8954.0,70.0,0.16,Lutheal
664,2019-08-17,2019,Summer,84.0,69.5,14.25,24.0,53.0,30.0,13008.0,80.0,0.41,Lutheal
665,2019-08-18,2019,Summer,87.0,68.625,14.125,23.0,43.5,100.0,5542.0,77.0,0.19,Lutheal
666,2019-08-19,2019,Summer,82.0,69.5,14.25,21.0,67.0,51.0,8401.0,80.0,0.32,Lutheal
668,2019-08-21,2019,Summer,77.0,71.625,14.625,19.0,38.5,60.0,10208.0,79.0,0.3,Lutheal
669,2019-08-22,2019,Summer,76.0,72.5,15.0,20.0,32.5,59.0,6878.0,80.0,0.36,Lutheal
670,2019-08-23,2019,Summer,82.0,68.25,14.375,23.0,56.5,100.0,11943.0,87.0,0.28,Period
671,2019-08-24,2019,Summer,83.0,70.625,14.5,20.0,27.0,87.0,8227.0,84.0,0.13,Period
672,2019-08-25,2019,Summer,89.0,66.125,14.75,26.0,28.5,73.0,10688.0,81.0,-0.01,Period
673,2019-08-26,2019,Summer,89.0,66.125,14.375,25.0,20.5,54.0,10920.0,76.0,-0.21,Period
674,2019-08-27,2019,Summer,87.0,63.375,14.125,30.0,30.5,44.0,12921.0,78.0,0.0,Period
675,2019-08-28,2019,Summer,91.0,63.0,14.125,34.0,36.0,80.0,13764.0,77.0,-0.06,Period
676,2019-08-29,2019,Summer,84.0,62.25,14.125,33.0,37.0,60.0,10416.0,68.0,-0.33,Follicular
677,2019-08-30,2019,Summer,83.0,61.125,14.0,34.0,38.0,52.0,10835.0,61.0,-0.18,Follicular
678,2019-08-31,2019,Summer,89.0,64.125,14.125,29.0,61.0,100.0,19318.0,59.0,-0.17,Follicular
679,2019-09-01,2019,Autumn,85.0,63.25,14.25,30.0,33.5,99.0,4085.0,66.0,-0.1,Follicular
680,2019-09-02,2019,Autumn,91.0,62.5,14.375,32.0,45.5,100.0,11495.0,77.0,-0.16,Follicular
681,2019-09-03,2019,Autumn,86.0,63.125,14.25,31.0,39.0,58.0,15686.0,84.0,-0.22,Follicular
682,2019-09-04,2019,Autumn,89.0,62.125,13.875,37.0,31.5,96.0,11326.0,80.0,-0.01,Follicular
683,2019-09-05,2019,Autumn,82.0,65.625,14.125,32.0,21.0,100.0,8989.0,81.0,-0.01,Follicular
684,2019-09-06,2019,Autumn,78.0,61.75,13.75,33.0,29.0,38.0,7990.0,75.0,-0.28,Ovulation
685,2019-09-07,2019,Autumn,86.0,64.25,13.875,35.0,42.0,100.0,4041.0,81.0,-0.06,Ovulation
686,2019-09-08,2019,Autumn,79.0,69.5,14.0,25.0,36.0,44.0,6951.0,79.0,-0.13,Ovulation
687,2019-09-09,2019,Autumn,89.0,65.375,14.125,26.0,29.0,55.0,9112.0,77.0,0.08,Ovulation
688,2019-09-10,2019,Autumn,88.0,64.875,14.0,31.0,41.5,71.0,3306.0,67.0,-0.12,Ovulation
689,2019-09-11,2019,Autumn,82.0,64.0,14.0,32.0,29.0,37.0,7282.0,60.0,-0.4,Ovulation
690,2019-09-12,2019,Autumn,81.0,72.25,14.625,25.0,42.0,100.0,10820.0,67.0,-0.03,Ovulation
691,2019-09-13,2019,Autumn,73.0,70.0,14.625,20.0,25.0,40.0,21873.0,75.0,-0.1,Lutheal
692,2019-09-14,2019,Autumn,79.0,67.0,13.75,30.0,78.5,60.0,12555.0,84.0,0.04,Lutheal
694,2019-09-16,2019,Autumn,83.0,67.375,14.0,33.0,65.5,82.0,6689.0,84.0,0.52,Lutheal
695,2019-09-17,2019,Autumn,85.0,67.75,14.25,28.0,56.5,35.0,3821.0,84.0,0.29,Lutheal
696,2019-09-18,2019,Autumn,78.0,65.125,13.75,33.0,31.0,81.0,11219.0,81.0,0.28,Lutheal
697,2019-09-19,2019,Autumn,78.0,65.875,14.125,35.0,31.5,100.0,14646.0,87.0,0.47,Lutheal
698,2019-09-20,2019,Autumn,80.0,65.125,13.625,33.0,101.5,100.0,7591.0,79.0,0.31,Lutheal
699,2019-09-21,2019,Autumn,83.0,64.75,14.375,34.0,71.5,100.0,9093.0,77.0,0.3,Lutheal
700,2019-09-22,2019,Autumn,72.0,69.375,14.5,27.0,49.5,47.0,6921.0,77.0,0.22,Lutheal
701,2019-09-23,2019,Autumn,80.0,68.625,13.875,29.0,27.0,47.0,9427.0,73.0,0.28,Lutheal
702,2019-09-24,2019,Autumn,79.0,68.125,13.75,30.0,62.0,100.0,3022.0,72.0,0.14,Lutheal
703,2019-09-25,2019,Autumn,76.0,68.125,13.875,24.0,55.5,100.0,11326.0,71.0,0.13,Lutheal
704,2019-09-26,2019,Autumn,82.0,62.25,13.625,32.0,61.5,45.0,4626.0,62.0,0.06,Period
705,2019-09-27,2019,Autumn,82.0,64.125,13.75,33.0,69.0,69.0,7656.0,63.0,-0.08,Follicular
706,2019-09-28,2019,Autumn,83.0,65.125,14.5,35.0,16.0,100.0,4793.0,68.0,0.13,Follicular
707,2019-09-29,2019,Autumn,81.0,67.125,13.625,24.0,42.5,100.0,6223.0,67.0,-0.28,Follicular
708,2019-09-30,2019,Autumn,86.0,63.875,14.25,33.0,71.5,100.0,9736.0,67.0,-0.21,Follicular
709,2019-10-01,2019,Autumn,95.0,62.25,13.75,37.0,67.0,100.0,8321.0,66.0,-0.06,Follicular
710,2019-10-02,2019,Autumn,89.0,60.375,14.0,37.0,63.5,100.0,4810.0,65.0,-0.26,Follicular
711,2019-10-03,2019,Autumn,88.0,58.75,14.0,34.0,58.0,100.0,4761.0,63.0,-0.32,Follicular
712,2019-10-04,2019,Autumn,74.0,62.0,13.75,38.0,33.5,33.0,7021.0,61.0,-0.03,Follicular
713,2019-10-05,2019,Autumn,93.0,58.0,13.875,40.0,69.0,100.0,10498.0,58.0,-0.24,Follicular
714,2019-10-06,2019,Autumn,90.0,62.125,12.625,40.0,78.5,64.0,5173.0,58.0,-0.23,Follicular
715,2019-10-07,2019,Autumn,91.0,62.125,14.0,38.0,44.0,74.0,8778.0,55.0,0.18,Follicular
716,2019-10-08,2019,Autumn,89.0,60.75,13.375,38.0,69.0,51.0,6955.0,55.0,-0.16,Follicular
717,2019-10-09,2019,Autumn,92.0,62.5,14.0,37.0,1.0,100.0,9231.0,53.0,-0.29,Follicular
718,2019-10-10,2019,Autumn,81.0,64.19,13.5,29.0,28.0,98.0,8894.0,52.0,-0.28,Follicular
719,2019-10-11,2019,Autumn,94.0,59.69,13.25,40.0,97.5,100.0,8513.0,52.0,-0.42,Ovulation
720,2019-10-12,2019,Autumn,86.0,60.17,13.625,37.0,54.0,100.0,11414.0,62.0,-0.19,Ovulation
721,2019-10-13,2019,Autumn,78.0,61.76,13.75,40.0,39.0,64.0,10576.0,63.0,0.02,Ovulation
722,2019-10-14,2019,Autumn,87.0,58.42,13.375,41.0,75.0,100.0,14719.0,76.0,-0.25,Ovulation
723,2019-10-15,2019,Autumn,81.0,63.52,13.75,28.0,63.5,99.0,6265.0,74.0,-0.18,Ovulation
724,2019-10-16,2019,Autumn,86.0,59.45,13.625,37.0,80.0,100.0,7197.0,75.0,-0.32,Ovulation
725,2019-10-17,2019,Autumn,84.0,59.27,13.875,38.0,58.0,100.0,8782.0,73.0,0.04,Ovulation
726,2019-10-18,2019,Autumn,85.0,60.61,13.75,36.0,62.0,48.0,4702.0,69.0,0.11,Lutheal
727,2019-10-19,2019,Autumn,80.0,60.4,14.125,51.0,78.5,100.0,12665.0,79.0,0.24,Lutheal
728,2019-10-20,2019,Autumn,80.0,62.16,14.25,39.0,39.0,38.0,10141.0,81.0,0.37,Lutheal
729,2019-10-21,2019,Autumn,85.0,57.56,14.0,46.0,65.5,100.0,9580.0,73.0,0.29,Lutheal
730,2019-10-22,2019,Autumn,74.0,65.72,14.5,38.0,25.5,63.0,5787.0,71.0,0.14,Lutheal
731,2019-10-23,2019,Autumn,92.0,61.94,14.0,37.0,76.0,100.0,6406.0,75.0,0.2,Lutheal
732,2019-10-24,2019,Autumn,83.0,63.54,14.375,34.0,66.5,46.0,12112.0,82.0,0.25,Lutheal
733,2019-10-25,2019,Autumn,73.0,64.84,14.0,29.0,75.0,100.0,11470.0,84.0,0.45,Lutheal
734,2019-10-26,2019,Autumn,79.0,65.16,14.125,34.0,57.0,100.0,14577.0,88.0,0.22,Lutheal
735,2019-10-27,2019,Autumn,71.0,66.94,14.0,26.0,62.5,50.0,6623.0,85.0,0.28,Lutheal
736,2019-10-28,2019,Autumn,82.0,63.61,13.625,35.0,66.5,66.0,4405.0,86.0,0.07,Lutheal
737,2019-10-29,2019,Autumn,85.0,61.91,13.875,35.0,71.0,100.0,16564.0,92.0,0.0,Period
738,2019-10-30,2019,Autumn,88.0,61.69,14.0,38.0,108.5,100.0,6205.0,94.0,0.13,Period
739,2019-10-31,2019,Autumn,61.0,61.22,13.25,32.0,47.0,100.0,11189.0,91.0,-0.07,Period
740,2019-11-01,2019,Autumn,85.0,59.75,14.0,36.0,58.0,100.0,8500.0,82.0,-0.07,Period
741,2019-11-02,2019,Autumn,84.0,58.72,13.875,37.0,36.5,100.0,9247.0,82.0,-0.27,Period
742,2019-11-03,2019,Autumn,83.0,58.87,13.375,39.0,78.0,65.0,6888.0,82.0,0.01,Period
743,2019-11-04,2019,Autumn,87.0,60.92,14.0,33.0,21.5,100.0,7239.0,81.0,-0.13,Follicular
744,2019-11-05,2019,Autumn,89.0,58.38,13.375,34.0,48.0,100.0,7912.0,76.0,-0.19,Follicular
745,2019-11-06,2019,Autumn,84.0,61.14,13.625,33.0,51.5,100.0,8886.0,76.0,-0.05,Follicular
746,2019-11-07,2019,Autumn,85.0,62.46,13.5,29.0,67.5,35.0,7768.0,66.0,-0.12,Follicular
747,2019-11-08,2019,Autumn,83.0,63.27,13.875,33.0,58.0,84.0,5272.0,64.0,0.02,Follicular
748,2019-11-09,2019,Autumn,84.0,60.43,13.5,36.0,23.0,52.0,13754.0,74.0,-0.18,Ovulation
749,2019-11-10,2019,Autumn,87.0,63.3,13.75,26.0,68.0,100.0,10337.0,73.0,-0.38,Ovulation
750,2019-11-11,2019,Autumn,86.0,63.14,13.75,27.0,69.0,48.0,8083.0,71.0,0.05,Ovulation
751,2019-11-12,2019,Autumn,80.0,62.48,13.875,31.0,23.0,52.0,7036.0,67.0,-0.09,Ovulation
752,2019-11-13,2019,Autumn,79.0,64.28,13.5,28.0,31.5,97.0,8858.0,72.0,-0.09,Ovulation
